 dasar menteri ke cebong presiden dan ganti menteri agama sontoloyo munafik 	negative
 tidak ada cuma pindah dari tangan asing ke asing lagi indonesia tetap jadi penonton saja 	negative
 katanya tidak mw dengan asing bagaimana inkonsisten dong 	negative
coba ada yang kordinir untuk demo ke dewan perwakilan rakyat suara rakyat bubarkan dewan perwakilan rakyat save komisi pemberantasan korupsi	negative
 kondom dan dan me mau rewatch film marvel di televisi dan ayah kamu jangan menonton itu itu itu buatan yahudi orang islam tidak boleh menonton yang ada unsur yahudinya dan me oke dan sebal 	negative
 jancuk terkutuk kalian yang memaki gue tsundere 	negative
banci kamu tidak berani balas lagi dasar penakut wkwk di 	negative
ingin gubernur baru gue	negative
bongkar terus pak siapa itu mereka yang berusaha membeli bapak dan partai bapak kami rakyat indonesia akan mendukung siapapun yang berani melawan kekuatan para penjajah modern itu pak 	negative
 wakil rakyat cocot tok mengomong apa berak 	negative
 era baru pemerintahan jokowi menjanjikan akan menyelesaikan kasus ini namun semua hanya tipuan	negative
tau mampus tidak 	negative
mulutmu bau tai babi pembela orde baru arab pribumi surat pemberitahuan tahunan memalukan ih banyak bacot diculik kamu sama presiden bubar 	negative
 shinobi yang melanggar aturan memang disebut sampah tetapi shinobi yang meninggalkan sahabatnya lebih rendah dari sampah uchiha obito naruto 	negative
 anu jangan bilang copras calon presiden selesaikan dulu jadi gubernur eh tau tau nya mencalonkan presiden anu janji saat ini belum ada yang ditepati anu aaa anu sudah ya dilan balikan ke solo 	negative
lagi buat di orang tercengang ialah bila cpc sendiri akhirnya menjadi negara market ekonomi bukan lagi negara komunis tegar yang dipimpin seperti zaman mau zedong dan liu shaoqi 	negative
alam tidak menipu pak lukman tapi alquran harus dipercaya dari allah subhanahu wa taala menipu nabi diangkat allah subhanahu wa taala juga menipu	negative
 yang lucu itu di saat kamu salah rumah di sini bukan rumah penjilat sana jilat junjungan kamu dasar cebong haha 	negative
 rt rt rt rt mantap gubernur pilihan kalian baru padahal kebersihan itu sebagian dari iman jadi ragu dengan imannya anies and sandi	negative
media di indonesia cina komunis	negative
 riba dapat latihan kubus	neutral
 kalau mau proco dululah haha sudah tidak zaman umat katolik mudah diprovokasi macam begini kita sudah tinggalkan abad kegelapan itu silam t	negative
 dunia kan penuh munafik sok suci seperti kamu kalau semisal itu ahok pasti kamu bilang kalau tidak salah kenapa kabur tapi karena itu sih cabul adalah sih jijik kamu jilat memek sendiri kamu bohongi diri sendiri kamu tidak bertanya kenapa kabur kalau tidak salah meme	negative
semoga koalisi pak bisa lebih bijak dalam menentukan siapa bakal calon wakil presiden mendampingi play station ke pemilihan presiden saran saya tidak harus dari partai koalisi bisa dari tokoh lain yang lebih menjual dan memiliki nilai elektoral tinggi ayo saling legowo 	neutral
 nanti teriak di zalimi korban orang ibadah kok dilarang dasar rezim anti islam 	negative
 prabowo mesti tanggung jawab bangun lagi sekolah yang dibakar	negative
 memang dibentuk bani togel untuk digerakan oke cukong penunggang agama bukannn 	negative
jika kasus yang menjerat umat islam polisi berlaku cepat giliran sih penista al alquran sepertinya lambat banget penjarakan penjarakan ahok	negative
 hi untuk informasi lebih detail mengenai isu keamanan transaksi tidak dapat di jelaskan karena bersifat confidential 	positive
gue benci banget lihat orang spoiler avenger alah sebelum avenger keluar juga yang lain dibegitukan juga tidak pada protes kenapa baru pada protes sekarang bacot 	negative
kafir itu artinya menutup hati atas kebenaran sedangkan muslim artinya selamat non muslim tidak selamat orang di luar islam lebih senang di bilang non muslim orang yang tidak selamat ketimbang di bilang kafir orang yang menutup hati 	negative
 taplak meja warung tegal mana ganteng begini 	negative
pertukaran budaya	negative
 indihome ini kacrut memang pernah saking kesal teknisi datang beberapa kali cuma cek pergi tidak solve juga dan sampai hari akhirnya harus pakai katebelece dari seorang direktur jenderal bakal menulis di koran kompas tidak ada jam langsung beres ngehek 	negative
 jika dulu seks bebas boleh dikawal dengan peraturan dan jadi budaya baru seperti lgbt juga boleh dilaksanakan satu mekanisme yang sesuai bagi mengawalnya kita boleh mengelakkan perkara yang tidak diinginkan berlaku tanpa pembelaan yang sewajarnya	negative
 setelah mengantar anak sekolah dunia maya eh kok ada kalimat yang pas untuk gembel warung internet makanya langsung aku cc in biar tidak lupa 	positive
partai komunis indonesia itu ilusi ancaman nyata bagi negara kesatuan republik indonesia adalah dan antek antek neo orde baru plus front pembela islam huh dan kelompok khilafah pemuja isis waspada 	negative
 nama cantik mu tak seiring hati busuk mu mengakui ber agama tapi kelakuan lebih bagus penyembah berhala dasar apa kamu sebut saya cebong tunjukan ayat di kitab suci mu adakah manusia harus disebut cebong otak mu dangkal berkedok agama tetapi kelakuan se	negative
 sebenarnya apa yang anda cari dan anda ingin dapatkan ri rusuh terpecah belah ri perang saudara kalau yang itu anda harapkan anda dapat hasil apa tidak akan juga dapat apapun kecuali sengsara makan susah kemungkinan hidu	negative
 di kantor televisi menayangkan berita driver grab yang mengirim death threat ke cewek tuli bunda pakai suara kecil tai sampai di death threat begitu sial dan dan dan dan dan kish kebiasaan kamu berbicara jorok untung kamu mengomongnya pakai suara yang kecil 	negative
 kacrut banget kualitas dewan perwakilan rakyat ini low to the max dan kecewa padamu lah 	negative
tidak usah kepedean bilang kamu bisa sembuhkan kamu punya titit bukan memek 	negative
 keadilan bilang ke orang lain anti asing giliran akun media sosialnya diblokir demooooooo nyinyiiiiiir eh impor barang dari cina pula 	negative
gue memang bego sayang sama orang yang jelas jelas tidak sayang dan tidak pernah memikirkan perasaan gue sedikitpun 	negative
apa tag sih kunyuk 	negative
 kenapa orang baik selalu dikasih cobaan dengan berhubung sama orang yang berengsek 	negative
 waspada ulama jabar jangan mau jadi tamen sih cungkring ini dia itu muka petruk hati dasamuka	negative
 gentong kosong kan nyaring bunyinya mbak terbuai dengan kata rayuannya yang keluar dari nyanyiannya juga kadang membuai pendengarnya yang belum pasti terbuai 	negative
 pasti kafir bahlul 	negative
 siapa yang meninggalkan salat dengan sengaja maka ia kafir terang terangan hari ath thabrani 	negative
 bachtiar mabuk pipis onta 	negative
 pada akhirnya para bangkai ditemukan	negative
 saya dengan low back pain komisi pemelihan umum perlu tetapkan cukup tema saja misalnya luhut kepada prabowo jika maju tidak usah bawa tema agama 	neutral
gubernur sumatra selatan alex nurdin sosialisasikan asian games kepada masyarakat se kecamatan sako	neutral
 kantor gubernur militer sekarang komando resor militer wira bima sumber google kirimkan atau tag 	neutral
ada solusi mengeblok efektif tidak juga karena besok buat akun baru lagi sambar buang sampah lagi kita harus bisa jaga kedamaian di lapak kita sendiri biar tidak berhamburan sampah media sosial yang memang tidak berguna sama sekali lonceng buat sambar cuitan orang	negative
 batang ah tim kafir kauuu 	negative
 anda akan mendapatkan pesan notifikasi rahasia kamu ditukarkan dengan tiket masuk penukaran hanya bisa dilakukan di stadion mulai jam si di jam sebelum mulai di loket khusus tcash pastikan anda memiliki tcash kamu bisa mengakses khusus sampai tcash hanya bisa digunakan	neutral
 he jijik gue langsung unfriend kamu selamanya baru tau rasa 	negative
 ini anak keparat bangsat pak mungkin butuh pembinaan kalau tak bisa dibina mohon dibinasakan saja pak 	negative
 iya beda budaya sih sepertinya tapi di jepang juga masih ada yang risih sih sama video musik begitu tapi mereka bikinian jatuhnya tidak sexy malah lucu begitu 	negative
gubernur rasa presiden sukses terus ya pak semoga allah selalu memudahkan segala urusan bapak 	positive
 kalau di thailand ada celeng di indonesia ada cebong dan kampret 	negative
 aku tidak mau taehyung yang ini penggemar berat mbak kunti xad 	positive
perjuangan kalahkan ahok baru awal kita pindah lengserkan jokowi 	negative
rejim saat ini dengan sadar telah mengabaikan prinsip dasar nasionalisme dan fungsi sosial atas tanah keadilan distribusi tanah 	negative
sebenarnya bukan jijik mungkin muka dia tak semulus sekalian mungkin kalau masuk pekerja watson itu suruh dia pakai produk itu ini calit itu ini kat muka jadi kurang keyakinan diri sebab ingat teruk sangat ke muka dia ada orang yang macam nih jangan	negative
 ketika dilantik bilang saatnya pribumi bangkit tetapi nyatanya malah impor bawang putih dari cina yang notabene waktu kampanye pilihan kepala daerah selalu bilang anti asing 	negative
 berarti bapak sama dewan perwakilan rakyat tidak dapat dipercaya dong jadi lebih baik bubarkan saja 	negative
gubernur ahok segala lini susehhh dihantam perempuan no uang korupsi no makanya lu pada mengisengi omongan nya 	negative
arsenal begitu begitu saja huuuuuuuu cupu 	negative
 mungkin kah komunis syiah termasuk juga jin anu yang terlalu alergi dengan islam dan juga kebangkitan islam semoga tidak ikut terbawa 	negative
berkata al habib abdullah bin mukshin al atas keramat bogor orang yang buta bukan orang yang melihat banyaknya harta akan tetapi yang disebut orang buta orang yang tak mau melihat ilmu agama 	negative
 open bo surabaya masih online saja kamu sempak akun bangsat bajingan kau 	negative
 yang gambarnya monyet dua ya 	negative
 boleh meminta maaf tapi proses hukum tetap harus jalan kunyuk satu ini harus dikasih pelajaran supaya kedepannya dia bi 	negative
 lahap banget kalau ketemu kontol tidak disunat dan bahan coli kontol memek ngentot ngewe blowjob kulumkan 	negative
 wkwk geblek 	negative
 tomohon juga merupakan pusat pembelajaran agama kristen dan katolik ada tempat khusus untuk berdoa dan meditasi yang disebut bukit kasih sebuah tempat suci yang indah dan tenang tomohon international flower festival 	positive
junhoe kenapa sih gue kayak lah anjir ada yang lebih geblek dari gue 	negative
 katolik nusantara haha pandai sekali ya pemecah belah agama kita ini 	negative
aku rasa memang terlalu cepat untuk buat yang kayak beginian di bulan kelima kita tapi aku cuma ingin kamu merasa bahagia saja dapat hadiah hadiah kecil dari aku dan dan tidak terlalu mewah karena aku juga bukan miliarder yang punya banyak uang buat belikan kakak	positive
 haha susah bicara sama orang belum sudah belum hatinya penuh dengki lagi 	negative
 cebong memang begitu selalu meminta data 	negative
apapun motif konflik rohingya yang pasti umat muslim di zalimi titik redbone save rohingya	negative
kh said aqil siroj menerima surat keputusan program doktoral kajian islam nusantara dari kementerian agama ri	negative
bubarkan komisi pemberantasan korupsi kalau hanya kasus ecek ecek yang di urus	negative
 kalau begitu kenapa izin sekolah swasta tidak keluar pak dedi di purwakarta untuk yang yayasannya kristen khususnya dan kan hak seluruh rakyat dengan agama apapun dan salam damai dan dan ems 	negative
pernah mengukur kontol sendiri enggak kira kira seberapa panjang 	negative
 curut cebong kaum takfiri juga ternyata 	negative
om makar om keadilan sosial atau kelebihan sosial bagi seluruh taipan korup siapa yang makar makar itu rezim sendiri lengserkan jokowi	negative
presiden joko widodo jokowi meminta agar sistem perizinan berusaha terintegrasi secara online atau online single submission bisa segera diterapkan baik di kementerian di tingkat provinsi di tingkat kabupaten di tingkat kota 	neutral
jika allah berkehendak akan klop pasangan akan bikin lawan kucar kacir siap dukung 	neutral
 sok banget jijik tar juga di save nih sebentar lagi 	negative
 ya goblok untung saya cebong happy bukan yang dungu versi gerung gerung 	negative
 idih najis baru tau ini kamu lihat saja ya siap siap timbal baliknya 	negative
 cantik banget sip mata kamu sipit begitu ya imut banget 	positive
ada sahabatku yang pulang dari papua sebelumnya dia kerja disalah satu kontraktor yang mengerjakan infrastruktur yang sedang dibangun beliau cerita banyak bagaimana jauhnya ketinggalan rakyat kita papua dibanding dengan wilayah lainnya di negeri ini syukurlah pak jokowi jadi presiden	negative
apa sih yang kamu pertimbangkan saat membeli mobil bukan hanya soal harga keamanan dan kenyamanan juga patut diperhatikan lo yuk lihat selengkapnya di sini begitu 	negative
 gue tak tau apa muka gue yang begini apa dia yang bego apa bagaimana masa gue sudah pakai jilbab teman gue first impression nya ke gue gue orang kristen 	negative
posting gambar jokowi dan megawati di atas ranjang eko prabowo ditangkap jokowi lagi	positive
yaelah malah di terobos lampu merah kalem bro itu polisi di belakang kita saja menerobos itu mengejar kita dongok 	negative
 bm warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali bertemu dengan gubernur banten wahidin halim hari ini sabtu 	neutral
indonesia kenapa makin jadi ya yang tolol yang bencong lah malah di up sudah tidak menonton televisi masa tidak buka media sosial juga gue 	negative
 tidak punya cc tapi jago berutang ribuan triliun mainnya 	negative
 rezim tongkol bisa nya cuma menyontek tidak pikir kalau sontekan nya jauh dari standar asli tambah jijik saja gue lihat kelakuan sih kacung cina dan dan dan 	negative
indonesia perlu tindakan nyata usir duta besar myanmar untuk indonesia karena biksu buddha dan militer membunuh secara masal genosida etnis rohingya	negative
 alah cebong bani taplak ahok tidak mau remisi saja sampai segitunya di cipinang dong penjaranya dan adik sayang tidak semua orang berani menghadapi hukum dari awal even itu hasilnya dia bersalah atau tidak tidak usah bego tidak perlu diingatkan siapa yang 	negative
 benar kamu tidak ada apa apa nya	negative
